Max=, =MAX(A2
MIN=, =Min(A2
0.946432, 0.5
0.616433, 0.2
2.16007, 1
0.972269, 0.25
0.627406, 0.142857
2.29744, 0.5
0.999527, 0.166667
0.638764, 1
2.45375, 0.25
1.02833, 0.125
0.650506, 0.333333
2.63268, 0.166667
1.05875, 1
0.662698, 0.2
2.83952, 0.125
1.09098, 0.333333
0.675307, 0.166667
3.08137, 0.5
1.12527, 0.2
0.688428, 0.125
3.36714, 0.333333
1.16175, 0.142857
0.702055, 0.5
3.71189, 0.2
1.20063, 1
0.71619, 0.25
4.13481, 0.142857
1.24209, 0.5
0.730918, 0.166667
4.66585, 1
1.28646, 0.25
0.746209, 0.142857
5.35108, 0.333333
1.33415, 0.166667
0.762178, 1
6.27282, 0.25
1.38546, 0.125
0.778796, 0.333333
7.57709, 0.166667
1.44081, 0.5
0.79617, 0.2
9.5635, 0.125
1.50051, 0.333333
0.814317, 0.142857
12.9567, 0.5
1.56552, 0.2
0.833246, 0.125
20.0492, 0.25
1.63633, 0.142857
0.853102, 0.5
44.3426, 0.2
1.71377, 1
0.873866, 0.25
0.586529, 0.142857
1.79882, 0.333333
0.895683, 0.166667
0.59638, 1
1.89235, 0.25
0.918594, 0.125
0.606538, 0.333333
1.99636, 0.166667
0.942633, 1
0.617056, 0.2
2.11233, 0.125
0.96794, 0.333333
0.627902, 0.166667
2.24247, 0.5
0.994667, 0.2
0.639158, 0.125
2.38911, 0.333333
1.02288, 0.142857
0.650812, 0.5
2.55657, 0.2
1.05271, 1
0.662864, 0.25
2.74907, 0.142857
1.08424, 0.5
0.675382, 0.166667
2.97266, 1
1.11768, 0.25
0.688331, 0.142857
3.23555, 0.333333
1.15328, 0.166667
0.701811, 1
3.54825, 0.25
1.19119, 0.125
0.715814, 0.333333
3.92847, 0.166667
1.23162, 0.5
0.730344, 0.2
4.39941, 0.125
1.2747, 0.333333
0.745489, 0.142857
4.99793, 0.5
1.32101, 0.2
0.761219, 0.125
5.78227, 0.25
1.37077, 0.142857
0.777653, 0.5
6.85938, 0.2
Max=, =MAX(A2
MIN=, =Min(A2
Max=, =MAX(A2
MIN=, =Min(A2
1.38546, 0.125
7.57709, 0.166667
0.79617, 0.2
1.50051, 0.333333
12.9567, 0.5
0.833246, 0.125
1.63633, 0.142857
44.3426, 0.2
0.873866, 0.25
1.79882, 0.333333
0.59638, 1
0.918594, 0.125
1.99636, 0.166667
0.617056, 0.2
0.96794, 0.333333
2.24247, 0.5
0.639158, 0.125
1.02288, 0.142857
2.55657, 0.2
0.662864, 0.25
1.08424, 0.5
2.97266, 1
0.688331, 0.142857
1.15328, 0.166667
3.54825, 0.25
0.715814, 0.333333
1.23162, 0.5
4.39941, 0.125
0.745489, 0.142857
1.32101, 0.2
5.78227, 0.25
0.777653, 0.5
1.42436, 1
8.42826, 0.142857
0.812652, 0.166667
1.54477, 0.25
15.514, 0.333333
0.850862, 1
1.68735, 0.125
95.8663, 0.166667
0.89276, 0.2
Max=, =MAX(A2
MIN=, =Min(A2
1.07772, 0.5
2.87337, 0.125
0.688272, 0.142857
1.14511, 0.2
3.40213, 0.25
0.715419, 0.5
1.22147, 1
4.16635, 0.142857
0.744747, 0.166667
1.30839, 0.25
5.37207, 0.333333
0.776504, 1
1.4086, 0.125
7.55027, 0.166667
0.811029, 0.2
1.52517, 0.25
12.6916, 0.5
0.848722, 1
1.66225, 0.142857
39.5253, 0.166667
0.889955, 0.25
1.82631, 0.333333
0.607878, 1
0.93531, 0.125
2.02553, 0.166667
0.628898, 0.2
0.985427, 0.333333
2.27338, 0.5
0.651364, 0.125
1.0411, 0.142857
2.58913, 0.2
0.675481, 0.25
1.10337, 0.333333
3.00642, 1
0.701373, 0.125
1.17329, 0.166667
3.58267, 0.2
0.72926, 0.333333
1.25264, 0.5
4.42883, 0.125
0.759405, 0.142857
1.34315, 0.2
5.79682, 0.25
0.792072, 0.5
1.44771, 1
8.37606, 0.142857
0.827611, 0.166667
1.56967, 0.2
15.0794, 0.333333
25.1131, 0.2
0.887184, 0.333333
1.79579, 0.5
0.60852, 0.125
0.931776, 0.142857
1.98615, 0.2
0.629386, 0.25
0.981033, 0.333333
2.22103, 1
0.651665, 0.125
1.03557, 0.166667
Max=, =MAX(A2
MIN=, =Min(A2
0.653704, 1
0.996882, 0.125
2.09698, 0.166667
0.675873, 0.2
1.04882, 0.333333
2.33828, 0.5
0.699544, 0.125
1.10635, 0.142857
2.64124, 0.2
0.724919, 0.25
1.17049, 0.333333
3.03417, 1
0.752126, 0.125
1.24226, 0.166667
3.56329, 0.2
0.78139, 0.333333
1.32339, 0.5
4.31316, 0.125
0.812972, 0.142857
1.41552, 0.2
5.46185, 0.25
0.847143, 0.5
1.52142, 1
7.43655, 0.142857
0.884248, 0.166667
1.64419, 0.2
11.6429, 0.333333
0.924714, 0.5
1.788, 0.125
26.707, 0.142857
0.968931, 0.2
1.95931, 0.25
0.664751, 0.5
1.0175, 1
2.16618, 0.142857
0.687448, 0.166667
1.07109, 0.25
2.42178, 0.333333
0.711695, 1
1.13052, 0.125
2.74462, 0.166667
0.737702, 0.2
1.19688, 0.25
3.16652, 0.5
3.42977, 0.25
0.780313, 0.5
1.31199, 1
4.11166, 0.142857
0.811538, 0.166667
1.40177, 0.2
5.13119, 0.333333
0.845269, 0.5
1.50436, 0.125
6.81679, 0.142857
0.88185, 0.2
1.62312, 0.25
10.1467, 0.5
0.921671, 1
1.76174, 0.142857
19.8047, 0.166667
0.965174, 0.25
1.92619, 0.333333
389.714, 1
1.0129, 0.125
2.12402, 0.166667
0.687394, 0.2
1.06554, 0.25
2.3665, 0.5
0.711418, 1
1.12373, 0.142857
2.67118, 0.166667
0.737124, 0.25
1.18864, 0.333333
3.06452, 1
0.764716, 0.125
1.26131, 0.166667
3.59338, 0.2
0.79439, 0.333333
1.34328, 0.5
4.34013, 0.125
0.826441, 0.142857
1.43655, 0.166667
5.47779, 0.25
0.861086, 0.333333
1.54335, 1
7.41647, 0.125
0.898688, 0.166667
1.66727, 0.2
11.4731, 0.333333
0.939651, 0.5
1.81232, 0.125
25.2744, 0.142857
0.984442, 0.2
1.98495, 0.25
0.675983, 0.5
1.03363, 1
2.19341, 0.142857
0.69903, 0.166667
1.08793, 0.2
2.45014, 0.333333
Max=, =MAX(A2
MIN=, =Min(A2
1.94406, 0.5
1.01525, 0.166667
48.1857, 1
2.03537, 0.25
1.03987, 0.125
0.698371, 0.333333
2.13579, 0.166667
1.06565, 1
0.710004, 0.2
2.24654, 0.125
1.09271, 0.333333
0.722012, 0.166667
2.36928, 0.5
1.12121, 0.2
0.734455, 0.125
2.50569, 0.333333
1.15121, 0.142857
0.747323, 0.5
2.65908, 0.2
1.18283, 1
0.760612, 0.25
2.8323, 0.142857
1.21615, 0.5
0.774397, 0.166667
3.02949, 1
1.25137, 0.25
0.788644, 0.142857
3.25597, 0.333333
1.28872, 0.166667
0.803448, 1
3.5181, 0.25
1.32833, 0.125
0.818805, 0.333333
3.82669, 0.166667
1.37042, 0.5
0.834716, 0.2
4.19426, 0.125
1.41517, 0.333333
0.851274, 0.142857
4.63952, 0.5
1.46286, 0.2
0.868449, 0.125
5.18884, 0.25
1.51394, 0.142857
0.886356, 0.5
5.88627, 0.2
1.56866, 1
0.904964, 0.25
6.79976, 0.142857
1.62736, 0.5
0.924391, 0.166667
8.04759, 1
1.69053, 0.25
0.944652, 0.125
9.85439, 0.333333
1.75887, 0.166667
0.96576, 1
12.6972, 0.2
1.8329, 0.125
0.987859, 0.333333
Max=, =MAX(A2
MIN=, =Min(A2
4.66261, 0.5
0.881814, 1
1.53445, 0.142857
5.89589, 0.166667
0.918784, 0.25
1.64896, 0.333333
8.01369, 1
0.958924, 0.125
1.78147, 0.166667
12.4949, 0.2
1.00265, 0.333333
1.93711, 0.5
28.2494, 0.125
1.05048, 0.142857
2.12212, 0.2
0.720908, 0.25
1.10305, 0.333333
2.34565, 1
0.745453, 0.125
1.16095, 0.166667
2.6216, 0.2
0.771675, 0.333333
1.22527, 0.5
2.96995, 0.125
0.799769, 0.142857
1.29696, 0.2
3.42485, 0.25
0.829926, 0.5
1.37739, 1
4.04221, 0.142857
0.862429, 0.166667
1.46839, 0.2
4.93057, 0.333333
0.897485, 0.5
1.5719, 0.125
6.31469, 0.142857
0.935442, 0.2
1.69109, 0.25
8.77629, 0.5
0.976683, 1
1.82937, 0.142857
14.369, 0.166667
1.02165, 0.25
1.99225, 0.333333
39.4267, 1
1.07087, 0.125
2.18651, 0.166667
0.732504, 0.2
1.12503, 0.25
2.42219, 0.5
0.757617, 1
1.18474, 0.142857
2.71456, 0.166667
0.78446, 0.25
1.25116, 0.333333
3.08597, 1
0.813232, 0.125
1.32528, 0.166667
3.57489, 0.2
0.844136, 0.333333
1.40856, 0.5
4.24562, 0.125
0.877464, 0.142857
1.50294, 0.166667
5.22562, 0.25
0.913432, 0.333333
1.6105, 1
6.78842, 0.125
0.952406, 0.166667
1.73463, 0.2
9.68143, 0.333333
0.994783, 0.5
1.87901, 0.125
16.8523, 0.142857
1.04103, 0.2
2.04957, 0.25
64.5, 0.5
1.09169, 1
2.2537, 0.142857
0.744267, 0.166667
1.1475, 0.2
2.50241, 0.333333
0.769962, 0.5
1.20909, 0.125
Max=, =MAX(A2
MIN=, =Min(A2
1.11891, 0.333333
2.37149, 1
0.756889, 0.125
1.17751, 0.166667
2.6485, 0.2
0.783449, 0.333333
1.24246, 0.5
2.99762, 0.125
0.811928, 0.142857
1.31493, 0.166667
3.45257, 0.25
0.842472, 0.333333
1.39611, 1
4.0691, 0.125
0.875342, 0.166667
1.48796, 0.2
4.95067, 0.333333
0.910827, 0.5
1.5924, 0.125
6.31903, 0.142857
0.949241, 0.2
1.71258, 0.25
8.72367, 0.5
0.990969, 1
1.85207, 0.142857
14.0779, 0.166667
1.0365, 0.2
2.01592, 0.333333
36.2971, 0.5
1.08629, 0.125
2.21143, 0.142857
0.743678, 0.2
1.141, 0.25
2.44814, 0.5
0.769113, 1
1.20142, 0.142857
2.7415, 0.166667
0.796296, 0.25
1.26846, 0.333333
3.11352, 1
0.825458, 0.125
1.34338, 0.142857
3.60215, 0.2
0.856753, 0.25
1.42742, 0.5
4.27138, 1
0.890452, 0.142857
1.52266, 0.166667
5.24269, 0.25
0.926854, 0.333333
1.63116, 1
6.78481, 0.125
0.966289, 0.166667
1.75629, 0.2
9.60143, 0.333333
1.00916, 0.5
1.90187, 0.125
16.41, 0.142857
1.05597, 0.166667
2.07339, 0.25
56.06, 0.333333
1.10721, 1
2.27876, 0.125
0.755497, 0.166667
1.16357, 0.2
2.52845, 0.333333
0.781517, 0.5
1.22588, 0.125
2.8395, 0.142857
0.80934, 0.2
1.29511, 0.25
3.23651, 0.5
0.839203, 1
1.37257, 0.125
3.76235, 0.166667
0.871269, 0.2
1.45959, 0.333333
4.49079, 0.5
0.905819, 0.125
1.55838, 0.142857
5.56534, 0.2
0.943165, 0.25
1.67114, 0.5
7.31476, 1
0.983653, 0.142857
1.80147, 0.166667
10.6552, 0.25
1.0277, 0.333333
1.95351, 1
19.6018, 0.125
1.07584, 0.142857
2.13317, 0.2
120.606, 0.25
1.12858, 0.5
2.34906, 1
0.767486, 0.142857
1.18665, 0.166667
2.6127, 0.25
2.76806, 0.166667
0.808117, 0.2
1.28565, 0.333333
3.14116, 0.5
0.837604, 0.125
1.36131, 0.142857
3.6289, 0.2
0.869278, 0.25
1.44622, 0.5
4.29565, 1
0.90338, 0.142857
1.54223, 0.166667
5.2593, 0.25
0.94021, 0.333333
1.65175, 1
6.77946, 0.125
0.980142, 0.142857
1.77775, 0.2
9.52571, 0.25
1.0235, 0.5
1.92445, 1
16.0039, 0.142857
Max=, =MAX(A2
MIN=, =Min(A2
1.0277, 0.333333
1.95351, 1
19.6018, 0.125
1.07584, 0.142857
2.13317, 0.2
120.606, 0.25
1.12858, 0.5
2.34906, 1
0.767486, 0.142857
1.18665, 0.166667
2.6127, 0.25
0.794106, 0.333333
1.25092, 1
2.94291, 0.125
0.822585, 0.166667
1.32242, 0.2
3.36725, 0.333333
0.853168, 0.5
1.40252, 1
3.93436, 0.142857
0.886025, 0.166667
1.49265, 0.25
4.72962, 0.333333
0.921452, 1
1.59516, 0.125
5.92371, 0.166667
0.959769, 0.2
1.7124, 0.333333
7.92313, 0.5
1.00134, 0.125
1.84822, 0.142857
11.9438, 0.2
1.0466, 0.25
2.00708, 0.5
24.2358, 1
1.09611, 0.125
2.19539, 0.166667
0.754161, 0.2
1.1504, 0.333333
2.42253, 0.5
0.77965, 0.125
1.21024, 0.142857
2.70119, 0.2
0.806884, 0.25
1.27655, 0.5
3.05218, 1
0.836036, 0.142857
1.35041, 0.166667
3.50651, 0.25
0.867358, 0.333333
1.43327, 0.5
4.11951, 0.125
0.901029, 0.142857
1.52666, 0.2
4.99054, 0.25
0.937356, 0.5
1.63306, 1
6.32408, 0.142857
0.976674, 0.166667
1.755, 0.25
8.62869, 0.333333
1.01936, 1
1.8966, 0.125
13.5556, 0.166667
1.06588, 0.2
2.06269, 0.333333
31.5749, 0.5
1.11681, 1
2.26021, 0.142857
0.765925, 0.166667
1.1727, 0.25
2.4994, 0.333333
0.791991, 1
1.23438, 0.125
2.79424, 0.166667
0.819855, 0.2
1.3028, 0.333333
3.16783, 0.5
0.849697, 0.125
1.37911, 0.142857
3.65515, 0.2
0.881778, 0.25
1.46479, 0.5
4.31939, 1
0.916285, 0.125
1.56164, 0.166667
5.27679, 0.2
0.953539, 0.333333
1.67212, 0.5
6.77429, 0.125
0.993887, 0.142857
1.79901, 0.2
9.45678, 0.25
1.03773, 0.5
1.94672, 1
15.6297, 0.142857
1.08554, 0.166667
2.12047, 0.25
44.9642, 0.333333
1.13793, 0.5
1.16599, 0.333333
2.44742, 0.5
0.79095, 0.125
1.22644, 0.142857
2.727, 0.2
0.81854, 0.25
1.29345, 0.333333
3.07858, 1
0.848047, 0.125
1.36796, 0.166667
3.53341, 0.2
0.879704, 0.333333
1.45159, 0.5
4.14394, 0.125
0.913766, 0.142857
1.54588, 0.2
5.00914, 0.25
0.950509, 0.5
1.65306, 1
6.32648, 0.142857
0.990269, 0.166667
1.77605, 0.25
8.5826, 0.333333
1.03347, 0.5
1.91851, 0.125
13.321, 0.142857
1.08049, 0.2
2.08571, 0.25
29.7168, 0.5
1.13191, 1
2.28419, 0.142857
0.776993, 0.166667
1.18839, 0.25
2.52437, 0.333333
0.803349, 1
1.25068, 0.125
2.82005, 0.166667
0.831573, 0.2
1.31982, 0.25
3.19408, 0.5
0.861773, 1
1.39679, 0.142857
3.68161, 0.166667
0.894192, 0.25
1.48329, 0.333333
4.34262, 1
0.929094, 0.125
1.581, 0.166667
5.29253, 0.2
0.966768, 0.333333
1.69226, 0.5
6.76929, 0.125
1.00756, 0.142857
1.82021, 0.2
9.38754, 0.25
1.05192, 0.333333
1.96877, 1
15.2843, 0.125
1.10025, 0.166667
2.14363, 0.2
41.0596, 0.333333
1.15313, 0.5
2.35189, 0.125
0.788981, 0.142857
1.21128, 0.2
2.60494, 0.25
0.815931, 0.5
1.27548, 1
2.918, 0.142857
0.844804, 0.166667
1.34682, 0.2
3.31647, 0.333333
0.875715, 0.5
1.42635, 0.125
3.84004, 0.142857
0.908917, 0.2
1.51587, 0.25
4.55757, 0.5
0.944682, 1
1.61714, 0.142857
Max=, =MAX(A2
MIN=, =Min(A2
260.286, 0.2
2.35189, 0.125
1.18152, 0.25
0.788981, 0.142857
2.47201, 0.5
1.21128, 0.2
0.802238, 1
2.60494, 0.25
1.24253, 0.142857
0.815931, 0.5
2.75286, 0.166667
1.27548, 1
0.830122, 0.25
2.918, 0.142857
1.31019, 0.333333
0.844804, 0.166667
3.10458, 1
1.34682, 0.2
0.859973, 0.125
3.31647, 0.333333
1.38547, 0.166667
0.875715, 0.5
3.5592, 0.2
1.42635, 0.125
0.891996, 0.333333
3.84004, 0.142857
1.46976, 0.5
0.908917, 0.2
4.16786, 0.125
1.51587, 0.25
0.926478, 0.142857
4.55757, 0.5
1.56486, 0.2
0.944682, 1
5.02728, 0.25
1.61714, 0.142857
0.963637, 0.333333
5.60442, 0.166667
1.67289, 1
0.983314, 0.25
6.32905, 0.125
1.73268, 0.333333
1.00384, 0.166667
7.26984, 1
1.79686, 0.2
1.02517, 0.125
8.53844, 0.333333
1.86585, 0.166667
1.04747, 0.5
10.3417, 0.2
1.94022, 0.125
1.07073, 0.25
13.1077, 0.142857
2.02085, 0.5
1.09499, 0.2
17.8761, 1
2.10841, 0.25
1.12039, 0.142857
28.1149, 0.5
2.20382, 0.166667
1.14694, 1
65.7468, 0.25
2.30811, 0.142857
1.1748, 0.333333
0.787995, 0.166667
2.42253, 1
1.20403, 0.2
0.80114, 0.125
2.54904, 0.333333
1.23467, 0.166667
0.814694, 0.5
2.68937, 0.2
1.26688, 0.125
0.828698, 0.333333
2.84593, 0.142857
1.30085, 0.5
0.843215, 0.2
3.02123, 0.125
1.33667, 0.25
0.858237, 0.142857
3.21992, 0.5
1.37449, 0.166667
0.873763, 1
3.44639, 0.25
1.41442, 0.142857
0.889878, 0.333333
3.70691, 0.166667
1.45668, 1
0.906551, 0.25
4.00979, 0.125
1.5016, 0.333333
0.923884, 0.166667
4.36536, 1
1.54934, 0.2
0.941878, 0.125
4.79087, 0.333333
1.60011, 0.166667
0.960537, 0.5
5.30785, 0.2
1.65424, 0.125
0.979972, 0.25
5.94934, 0.142857
1.71223, 0.5
1.00015, 0.2
6.76472, 1
1.77438, 0.25
1.02121, 0.142857
7.84021, 0.5
1.84116, 0.166667
1.04311, 1
9.32144, 0.25
1.91304, 0.142857
1.066, 0.333333
11.4907, 0.166667
1.99062, 1
1.0899, 0.2
14.9722, 0.125
2.07485, 0.333333
1.11483, 0.166667
21.4557, 0.5
2.16646, 0.2
1.14095, 0.125
37.8743, 0.333333
2.26645, 0.142857
1.16825, 0.5
160.969, 0.2
2.37593, 0.125
1.19692, 0.25
0.800037, 0.142857
2.49629, 0.5
1.22702, 0.166667
0.813449, 1
2.62966, 0.25
1.25859, 0.142857
0.827333, 0.333333
2.77797, 0.166667
1.29179, 1
0.841656, 0.25
2.94386, 0.125
1.32683, 0.333333
0.856507, 0.166667
3.13018, 1
1.36379, 0.2
0.871878, 0.125
3.34208, 0.333333
1.40284, 0.142857
0.887769, 0.5
3.58455, 0.2
1.4441, 0.125
0.904268, 0.25
3.86472, 0.142857
1.48781, 0.5
0.921344, 0.2
4.19213, 1
1.5343, 0.25
0.9391, 0.142857
4.57885, 0.5
1.58375, 0.166667
0.957539, 1
5.04497, 0.25
1.63639, 0.142857
0.976666, 0.333333
5.61626, 0.166667
1.69256, 1
0.996594, 0.2
6.33285, 0.125
1.75279, 0.333333
1.0173, 0.166667
7.2562, 0.5
1.81742, 0.2
1.0389, 0.125
8.49609, 0.333333
1.88694, 0.142857
1.06139, 0.5
10.246, 0.2
1.96186, 0.125
1.08489, 0.25
12.9011, 0.142857
2.04283, 0.5
1.10944, 0.166667
17.4089, 1
2.13088, 0.25
1.13507, 0.142857
26.7206, 0.333333
2.22678, 0.166667
1.16193, 1
57.522, 0.25
2.33164, 0.125
1.19001, 0.333333
0.798954, 0.166667
2.44667, 1
1.21953, 0.2
0.812251, 0.125
2.5734, 0.333333
1.25051, 0.142857
0.825962, 0.5
2.71414, 0.2
1.28304, 0.125
0.840159, 0.25
2.87104, 0.142857
1.31727, 0.5
0.854809, 0.2
3.04704, 1
1.35342, 0.25
0.870002, 0.142857
3.24535, 0.5
1.39157, 0.166667
0.885732, 1
3.4717, 0.25
1.43185, 0.142857
0.901997, 0.333333
3.73177, 0.166667
1.47456, 1
0.91889, 0.2
4.03371, 0.125
1.51977, 0.333333
0.936379, 0.166667
4.38852, 0.5
1.5679, 0.2
0.95457, 0.125
4.81034, 0.333333
1.61914, 0.142857
0.973467, 0.5
5.32278, 0.2
1.67373, 0.125
0.993075, 0.25
5.95688, 0.142857
1.73204, 0.5
1.01351, 0.166667
6.76178, 1
1.79463, 0.25
1.03475, 0.142857
7.81494, 0.333333
1.86186, 0.166667
1.05693, 1
9.25828, 0.25
1.93427, 0.125
1.08001, 0.333333
11.3542, 0.166667
2.0124, 1
1.10415, 0.2
14.6735, 0.125
2.09696, 0.333333
1.12937, 0.142857
20.7289, 0.5
2.18905, 0.2
1.15571, 0.125
35.2276, 0.25
2.28952, 0.142857
1.18334, 0.5
117.518, 0.2
2.39956, 1
1.21224, 0.25
0.811051, 0.142857
2.52053, 0.5
1.24262, 0.166667
0.824642, 1
2.65407, 0.25
1.27453, 0.125
0.838658, 0.333333
2.80274, 0.166667
1.30806, 1
0.853176, 0.2
2.96892, 0.125
1.34335, 0.333333
0.868161, 0.166667
3.1559, 0.5
1.38065, 0.2
0.883705, 0.125
3.36728, 0.333333
1.42004, 0.142857
0.899802, 0.5
3.60946, 0.2
1.46166, 0.125
0.916453, 0.25
3.88895, 0.142857
1.50582, 0.5
0.933751, 0.166667
4.2151, 1
1.5526, 0.25
0.951664, 0.142857
4.60063, 0.333333
1.60244, 0.166667
0.970302, 1
5.06224, 0.25
1.65554, 0.125
0.98967, 0.333333
5.62779, 0.166667
1.71218, 1
1.00977, 0.2
6.33501, 0.125
1.77273, 0.333333
1.03073, 0.142857
7.24473, 0.5
1.8378, 0.2
1.05252, 0.125
8.45576, 0.25
1.90777, 0.142857
1.07528, 0.5
10.1549, 0.2
1.98323, 1
1.09898, 0.25
12.707, 0.142857
2.06475, 0.5
1.12378, 0.166667
16.968, 1
2.15312, 0.25
1.1497, 0.125
25.5188, 0.333333
2.24949, 0.166667
1.17678, 1
51.3037, 0.2
2.35482, 0.125
1.2052, 0.333333
0.809871, 0.166667
2.4704, 0.5
1.23494, 0.2
0.82332, 0.125
2.59746, 0.333333
1.26622, 0.142857
0.837211, 0.5
2.73858, 0.2
1.2991, 1
0.851542, 0.25
2.89579, 0.142857
1.33365, 0.5
0.866388, 0.166667
3.07201, 1
1.37005, 0.25
0.881717, 0.142857
3.27092, 0.333333
1.40854, 0.166667
0.89762, 1
3.49658, 0.25
1.44922, 0.125
0.914095, 0.333333
3.75618, 0.166667
1.49223, 1
0.931141, 0.2
4.05716, 0.125
1.5379, 0.333333
0.948854, 0.142857
4.4103, 0.5
1.58632, 0.2
0.967204, 0.125
4.83043, 0.25
1.63795, 0.142857
0.986302, 0.5
5.33734, 0.2
1.69301, 1
1.00612, 0.25
5.9642, 0.142857
1.75179, 0.5
1.02677, 0.166667
6.75722, 1
1.8147, 0.25
1.04826, 0.125
7.79258, 0.333333
1.88237, 0.166667
1.07063, 1
9.19821, 0.2
1.95523, 0.125
1.09399, 0.333333
11.225, 0.166667
2.0339, 0.5
1.11832, 0.2
14.3951, 0.125
2.11902, 0.333333
1.1438, 0.142857
20.0548, 0.5
2.21141, 0.2
1.17044, 1
33.0321, 0.25
2.31234, 0.142857
1.19829, 0.5
93.1463, 0.166667
2.42284, 1
1.22752, 0.25
0.822021, 0.142857
2.54433, 0.333333
1.25813, 0.166667
0.835765, 1
2.67818, 0.25
1.29034, 0.125
0.849965, 0.333333
2.82719, 0.166667
1.32421, 0.5
0.864617, 0.2
2.99363, 0.125
1.35984, 0.333333
0.8798, 0.142857
3.18074, 0.5
1.39739, 0.2
0.895481, 0.125
3.39263, 0.25
1.43712, 0.142857
0.911754, 0.5
3.63395, 0.2
1.47914, 1
0.928616, 0.25
3.91274, 0.142857
1.52361, 0.5
0.946067, 0.166667
4.2376, 1
1.57085, 0.25
0.964207, 0.125
4.62097, 0.333333
1.62098, 0.166667
0.983006, 1
5.08024, 0.2
1.67448, 0.125
1.00258, 0.333333
5.63902, 0.166667
1.73159, 0.5
1.02289, 0.2
6.33711, 0.125
1.79262, 0.333333
1.04406, 0.142857
7.2317, 0.5
1.858, 0.2
1.06612, 1
8.41935, 0.25
1.92842, 0.142857
1.08906, 0.5
10.0685, 0.166667
2.00432, 1
1.11305, 0.25
12.5242, 0.142857
2.08638, 0.333333
1.13804, 0.166667
16.5612, 1
2.1753, 0.25
1.16422, 0.125
24.4301, 0.333333
2.27196, 0.166667
1.1916, 0.5
46.5147, 0.2
2.37774, 0.125
1.22024, 0.333333
472.667, 0.142857
2.49375, 0.5
1.25031, 0.2
0.834345, 0.125
2.62157, 0.25
1.28182, 0.142857
0.84839, 0.5
2.7627, 0.2
1.315, 1
0.862906, 0.25
2.92021, 0.142857
1.34991, 0.333333
0.877888, 0.166667
3.09663, 1
1.38665, 0.25
0.893416, 0.125
3.29557, 0.333333
1.4254, 0.166667
0.909458, 1
3.52165, 0.2
1.46642, 0.125
0.92611, 0.333333
3.78016, 0.166667
1.50984, 0.5
0.94337, 0.2
