Max=, =MAX(A2
4.08017, 0.125
1.55581, 0.333333
0.961238, 0.142857
4.43164, 0.5
1.6047, 0.2
0.979817, 1
4.84902, 0.25
1.65662, 0.142857
0.999077, 0.5
5.35279, 0.166667
1.71208, 1
1.01913, 0.25
5.97131, 0.142857
1.77134, 0.333333
1.03996, 0.166667
6.75281, 1
1.83472, 0.25
1.06167, 0.125
7.76879, 0.333333
1.9027, 0.166667
1.0843, 0.5
9.14344, 0.2
1.97601, 0.125
1.10785, 0.333333
11.1028, 0.142857
2.05512, 0.5
1.13247, 0.2
14.135, 0.125
2.14077, 0.25
1.15815, 0.142857
19.4416, 0.5
2.23371, 0.2
1.18504, 1
31.1135, 0.25
2.33491, 0.142857
1.2132, 0.333333
77.7679, 0.166667
2.44585, 1
1.24265, 0.25
0.832981, 0.125
2.56775, 0.333333
1.2736, 0.166667
0.846845, 1
2.70235, 0.2
1.30604, 0.125
0.8612, 0.333333
2.85131, 0.166667
1.34022, 0.5
0.876039, 0.2
3.01799, 0.125
1.37616, 0.333333
0.891358, 0.142857
3.20521, 0.5
1.4141, 0.2
0.907241, 1
3.41703, 0.25
1.45409, 0.142857
0.923654, 0.5
3.65864, 0.166667
1.49645, 1
0.940695, 0.25
3.93609, 0.142857
1.54133, 0.333333
0.958363, 0.166667
4.25966, 1
1.58888, 0.25
0.976658, 0.125
4.64089, 0.333333
1.63949, 0.166667
0.995688, 0.5
5.09669, 0.2
1.69328, 0.125
1.01542, 0.333333
5.65133, 0.142857
1.75079, 0.5
1.03598, 0.2
6.33914, 0.125
1.81229, 0.25
1.05733, 0.142857
7.21911, 0.5
1.87816, 0.2
1.0796, 1
8.38176, 0.25
1.94888, 0.142857
1.10282, 0.333333
9.98939, 0.166667
2.02522, 1
1.12699, 0.25
12.3523, 0.125
2.10772, 0.333333
1.15228, 0.166667
16.1848, 1
2.19717, 0.2
1.17865, 0.125
23.4592, 0.333333
2.29438, 0.166667
1.20629, 0.5
42.5857, 0.2
2.4004, 0.125
1.23524, 0.25
229.832, 0.142857
2.51684, 0.5
1.26554, 0.2
0.845358, 1
2.64505, 0.25
1.29734, 0.142857
0.859525, 0.5
2.78691, 0.166667
1.33081, 1
0.874198, 0.25
2.9443, 0.142857
1.36602, 0.333333
0.889369, 0.166667
3.12088, 1
1.40307, 0.25
0.905034, 0.125
3.31984, 0.333333
1.44222, 0.166667
0.92128, 0.5
3.54573, 0.2
1.4835, 0.125
0.938073, 0.333333
3.80438, 0.142857
1.52726, 0.5
0.955513, 0.2
4.10275, 0.125
1.57365, 0.25
0.9736, 0.142857
4.45254, 0.5
1.62285, 0.2
0.992335, 1
4.8672, 0.25
1.67525, 0.142857
1.01183, 0.333333
5.36662, 0.166667
1.731, 1
Max=, =MAX(A2
MIN=, =Min(A2
2.16646, 0.2
1.14095, 0.125
37.8743, 0.333333
2.26645, 0.142857
1.16825, 0.5
160.969, 0.2
2.37593, 0.125
1.19692, 0.25
0.800037, 0.142857
2.49629, 0.5
1.22702, 0.166667
0.813449, 1
2.62966, 0.25
1.25859, 0.142857
0.827333, 0.333333
2.77797, 0.166667
1.29179, 1
0.841656, 0.25
2.94386, 0.125
1.32683, 0.333333
0.856507, 0.166667
3.13018, 1
1.36379, 0.2
0.871878, 0.125
3.34208, 0.333333
1.40284, 0.142857
0.887769, 0.5
3.58455, 0.2
1.4441, 0.125
0.904268, 0.25
3.86472, 0.142857
1.48781, 0.5
0.921344, 0.2
4.19213, 1
1.5343, 0.25
0.9391, 0.142857
4.57885, 0.5
1.58375, 0.166667
0.957539, 1
5.04497, 0.25
1.63639, 0.142857
0.976666, 0.333333
5.61626, 0.166667
1.69256, 1
0.996594, 0.2
6.33285, 0.125
1.75279, 0.333333
1.0173, 0.166667
7.2562, 0.5
1.81742, 0.2
1.0389, 0.125
8.49609, 0.333333
1.88694, 0.142857
1.06139, 0.5
10.246, 0.2
1.96186, 0.125
1.08489, 0.25
12.9011, 0.142857
2.04283, 0.5
1.10944, 0.166667
17.4089, 1
2.13088, 0.25
1.13507, 0.142857
26.7206, 0.333333
2.22678, 0.166667
1.16193, 1
57.522, 0.25
2.33164, 0.125
1.19001, 0.333333
0.798954, 0.166667
2.44667, 1
1.21953, 0.2
0.812251, 0.125
2.5734, 0.333333
1.25051, 0.142857
0.825962, 0.5
2.71414, 0.2
1.28304, 0.125
0.840159, 0.25
2.87104, 0.142857
1.31727, 0.5
0.854809, 0.2
3.04704, 1
1.35342, 0.25
0.870002, 0.142857
3.24535, 0.5
1.39157, 0.166667
0.885732, 1
3.4717, 0.25
1.43185, 0.142857
0.901997, 0.333333
3.73177, 0.166667
1.47456, 1
0.91889, 0.2
4.03371, 0.125
1.51977, 0.333333
0.936379, 0.166667
4.38852, 0.5
1.5679, 0.2
0.95457, 0.125
4.81034, 0.333333
1.61914, 0.142857
0.973467, 0.5
5.32278, 0.2
1.67373, 0.125
0.993075, 0.25
5.95688, 0.142857
1.73204, 0.5
1.01351, 0.166667
6.76178, 1
1.79463, 0.25
1.03475, 0.142857
7.81494, 0.333333
1.86186, 0.166667
1.05693, 1
9.25828, 0.25
1.93427, 0.125
1.08001, 0.333333
11.3542, 0.166667
2.0124, 1
1.10415, 0.2
14.6735, 0.125
2.09696, 0.333333
1.12937, 0.142857
20.7289, 0.5
2.18905, 0.2
1.15571, 0.125
35.2276, 0.25
2.28952, 0.142857
1.18334, 0.5
117.518, 0.2
2.39956, 1
1.21224, 0.25
0.811051, 0.142857
2.52053, 0.5
1.24262, 0.166667
0.824642, 1
2.65407, 0.25
1.27453, 0.125
0.838658, 0.333333
2.80274, 0.166667
1.30806, 1
0.853176, 0.2
2.96892, 0.125
1.34335, 0.333333
0.868161, 0.166667
3.1559, 0.5
1.38065, 0.2
0.883705, 0.125
3.36728, 0.333333
1.42004, 0.142857
0.899802, 0.5
3.60946, 0.2
1.46166, 0.125
0.916453, 0.25
3.88895, 0.142857
1.50582, 0.5
0.933751, 0.166667
4.2151, 1
1.5526, 0.25
0.951664, 0.142857
4.60063, 0.333333
1.60244, 0.166667
0.970302, 1
5.06224, 0.25
1.65554, 0.125
0.98967, 0.333333
5.62779, 0.166667
1.71218, 1
1.00977, 0.2
6.33501, 0.125
1.77273, 0.333333
1.03073, 0.142857
7.24473, 0.5
1.8378, 0.2
1.05252, 0.125
8.45576, 0.25
1.90777, 0.142857
1.07528, 0.5
10.1549, 0.2
1.98323, 1
1.09898, 0.25
12.707, 0.142857
2.06475, 0.5
1.12378, 0.166667
16.968, 1
2.15312, 0.25
1.1497, 0.125
25.5188, 0.333333
2.24949, 0.166667
1.17678, 1
51.3037, 0.2
2.35482, 0.125
1.2052, 0.333333
0.809871, 0.166667
2.4704, 0.5
1.23494, 0.2
0.82332, 0.125
2.59746, 0.333333
1.26622, 0.142857
0.837211, 0.5
2.73858, 0.2
1.2991, 1
0.851542, 0.25
2.89579, 0.142857
1.33365, 0.5
0.866388, 0.166667
3.07201, 1
1.37005, 0.25
0.881717, 0.142857
3.27092, 0.333333
1.40854, 0.166667
0.89762, 1
3.49658, 0.25
1.44922, 0.125
0.914095, 0.333333
3.75618, 0.166667
1.49223, 1
0.931141, 0.2
4.05716, 0.125
1.5379, 0.333333
0.948854, 0.142857
4.4103, 0.5
1.58632, 0.2
0.967204, 0.125
4.83043, 0.25
1.63795, 0.142857
0.986302, 0.5
5.33734, 0.2
1.69301, 1
1.00612, 0.25
5.9642, 0.142857
1.75179, 0.5
1.02677, 0.166667
6.75722, 1
1.8147, 0.25
1.04826, 0.125
7.79258, 0.333333
1.88237, 0.166667
1.07063, 1
9.19821, 0.2
1.95523, 0.125
1.09399, 0.333333
11.225, 0.166667
2.0339, 0.5
1.11832, 0.2
14.3951, 0.125
2.11902, 0.333333
1.1438, 0.142857
20.0548, 0.5
2.21141, 0.2
1.17044, 1
33.0321, 0.25
2.31234, 0.142857
1.19829, 0.5
93.1463, 0.166667
2.42284, 1
1.22752, 0.25
0.822021, 0.142857
2.54433, 0.333333
1.25813, 0.166667
0.835765, 1
2.67818, 0.25
1.29034, 0.125
0.849965, 0.333333
2.82719, 0.166667
1.32421, 0.5
0.864617, 0.2
2.99363, 0.125
1.35984, 0.333333
0.8798, 0.142857
3.18074, 0.5
1.39739, 0.2
0.895481, 0.125
3.39263, 0.25
1.43712, 0.142857
0.911754, 0.5
3.63395, 0.2
1.47914, 1
0.928616, 0.25
3.91274, 0.142857
1.52361, 0.5
0.946067, 0.166667
4.2376, 1
1.57085, 0.25
0.964207, 0.125
4.62097, 0.333333
1.62098, 0.166667
0.983006, 1
5.08024, 0.2
1.67448, 0.125
1.00258, 0.333333
5.63902, 0.166667
1.73159, 0.5
1.02289, 0.2
6.33711, 0.125
1.79262, 0.333333
1.04406, 0.142857
7.2317, 0.5
1.858, 0.2
1.06612, 1
8.41935, 0.25
1.92842, 0.142857
1.08906, 0.5
10.0685, 0.166667
2.00432, 1
1.11305, 0.25
12.5242, 0.142857
2.08638, 0.333333
1.13804, 0.166667
16.5612, 1
2.1753, 0.25
1.16422, 0.125
24.4301, 0.333333
2.27196, 0.166667
1.1916, 0.5
46.5147, 0.2
2.37774, 0.125
1.22024, 0.333333
472.667, 0.142857
2.49375, 0.5
1.25031, 0.2
0.834345, 0.125
2.62157, 0.25
1.28182, 0.142857
0.84839, 0.5
2.7627, 0.2
1.315, 1
0.862906, 0.25
2.92021, 0.142857
1.34991, 0.333333
0.877888, 0.166667
3.09663, 1
1.38665, 0.25
0.893416, 0.125
3.29557, 0.333333
1.4254, 0.166667
0.909458, 1
3.52165, 0.2
1.46642, 0.125
0.92611, 0.333333
3.78016, 0.166667
1.50984, 0.5
0.94337, 0.2
4.08017, 0.125
1.55581, 0.333333
0.961238, 0.142857
4.43164, 0.5
1.6047, 0.2
0.979817, 1
4.84902, 0.25
1.65662, 0.142857
0.999077, 0.5
5.35279, 0.166667
1.71208, 1
1.01913, 0.25
5.97131, 0.142857
1.77134, 0.333333
1.03996, 0.166667
6.75281, 1
1.83472, 0.25
1.06167, 0.125
7.76879, 0.333333
1.9027, 0.166667
1.0843, 0.5
9.14344, 0.2
1.97601, 0.125
1.10785, 0.333333
11.1028, 0.142857
2.05512, 0.5
1.13247, 0.2
14.135, 0.125
2.14077, 0.25
1.15815, 0.142857
19.4416, 0.5
2.23371, 0.2
1.18504, 1
31.1135, 0.25
2.33491, 0.142857
1.2132, 0.333333
77.7679, 0.166667
2.44585, 1
1.24265, 0.25
0.832981, 0.125
2.56775, 0.333333
1.2736, 0.166667
0.846845, 1
2.70235, 0.2
1.30604, 0.125
0.8612, 0.333333
2.85131, 0.166667
1.34022, 0.5
0.876039, 0.2
3.01799, 0.125
1.37616, 0.333333
0.891358, 0.142857
3.20521, 0.5
1.4141, 0.2
0.907241, 1
3.41703, 0.25
1.45409, 0.142857
0.923654, 0.5
3.65864, 0.166667
1.49645, 1
0.940695, 0.25
3.93609, 0.142857
1.54133, 0.333333
0.958363, 0.166667
4.25966, 1
1.58888, 0.25
0.976658, 0.125
4.64089, 0.333333
1.63949, 0.166667
0.995688, 0.5
5.09669, 0.2
1.69328, 0.125
1.01542, 0.333333
5.65133, 0.142857
1.75079, 0.5
1.03598, 0.2
6.33914, 0.125
1.81229, 0.25
1.05733, 0.142857
7.21911, 0.5
1.87816, 0.2
1.0796, 1
8.38176, 0.25
1.94888, 0.142857
1.10282, 0.333333
9.98939, 0.166667
2.02522, 1
1.12699, 0.25
12.3523, 0.125
2.10772, 0.333333
1.15228, 0.166667
16.1848, 1
2.19717, 0.2
1.17865, 0.125
23.4592, 0.333333
2.29438, 0.166667
1.20629, 0.5
42.5857, 0.2
2.4004, 0.125
1.23524, 0.25
229.832, 0.142857
2.51684, 0.5
1.26554, 0.2
0.845358, 1
2.64505, 0.25
1.29734, 0.142857
0.859525, 0.5
2.78691, 0.166667
1.33081, 1
0.874198, 0.25
2.9443, 0.142857
1.36602, 0.333333
0.889369, 0.166667
3.12088, 1
1.40307, 0.25
0.905034, 0.125
3.31984, 0.333333
1.44222, 0.166667
0.92128, 0.5
3.54573, 0.2
1.4835, 0.125
0.938073, 0.333333
3.80438, 0.142857
1.52726, 0.5
0.955513, 0.2
4.10275, 0.125
1.57365, 0.25
0.9736, 0.142857
4.45254, 0.5
1.62285, 0.2
0.992335, 1
4.8672, 0.25
1.67525, 0.142857
1.01183, 0.333333
5.36662, 0.166667
1.731, 1
1.03205, 0.25
5.97846, 0.125
1.79065, 0.333333
1.05312, 0.166667
6.74853, 1
1.85452, 0.2
1.07501, 0.125
7.74584, 0.333333
1.92299, 0.166667
1.09786, 0.5
9.0879, 0.2
1.99659, 0.125
1.12168, 0.25
10.9908, 0.142857
2.07614, 0.5
1.1465, 0.2
13.892, 1
2.16223, 0.25
1.17247, 0.142857
18.8813, 0.5
2.25569, 0.166667
1.19956, 1
29.4535, 0.25
2.35744, 0.142857
1.22798, 0.333333
66.8665, 0.166667
2.4686, 1
1.25775, 0.2
0.843893, 0.125
2.5909, 0.333333
1.28893, 0.166667
0.857912, 0.5
2.72585, 0.2
1.32165, 0.125
0.87239, 0.333333
2.87552, 0.142857
1.35613, 0.5
0.887388, 0.2
3.04201, 0.125
1.39242, 0.25
0.902899, 0.142857
3.22932, 0.5
1.43063, 0.2
0.918919, 1
3.44105, 0.25
1.47102, 0.142857
0.935537, 0.333333
3.68231, 0.166667
1.51364, 1
0.952721, 0.25
3.95973, 0.125
1.55886, 0.333333
0.970571, 0.166667
4.28129, 1
1.60684, 0.2
0.989088, 0.125
4.66037, 0.333333
1.65775, 0.166667
1.00828, 0.5
5.11275, 0.2
1.71203, 0.125
1.02825, 0.25
5.66196, 0.142857
1.76983, 0.5
1.04897, 0.2
6.34135, 1
1.83173, 0.25
1.07057, 0.142857
7.20692, 0.5
1.89808, 0.166667
1.09302, 1
8.34559, 0.25
1.96929, 0.142857
1.11646, 0.333333
9.91023, 0.166667
2.04592, 1
1.1409, 0.2
12.1949, 0.125
2.12886, 0.333333
1.16639, 0.166667
15.8361, 0.5
2.21874, 0.2
1.19306, 0.125
22.5879, 0.333333
2.31647, 0.142857
1.2209, 0.5
39.3589, 0.2
2.42303, 0.125
1.25011, 0.25
152.516, 0.142857
2.53966, 0.5
1.28073, 0.166667
0.856323, 1
2.66824, 0.25
1.31282, 0.142857
0.870647, 0.333333
2.81042, 0.166667
1.34652, 1
0.885444, 0.25
2.96849, 0.125
1.38203, 0.333333
0.900774, 0.166667
3.1448, 1
1.41944, 0.2
0.916634, 0.125
3.34375, 0.333333
1.45885, 0.166667
0.933018, 0.5
3.56941, 0.2
1.50054, 0.125
0.950019, 0.25
3.82753, 0.142857
1.54456, 0.5
0.967603, 0.2
4.12567, 1
1.5913, 0.25
0.985874, 0.142857
4.47302, 0.5
1.64092, 0.166667
1.00483, 1
Max=, =MAX(A2
MIN=, =Min(A2
Max=, =MAX(A2
MIN=, =Min(A2
1.49223, 0.25
4.05716, 0.0909091
0.948854, 0.1
1.58632, 0.125
1.63795, 0.1
5.33734, 0.125
1.00612, 0.142857
1.75179, 0.2
6.75722, 0.25
1.04826, 0.0909091
1.88237, 0.111111
9.19821, 0.125
1.09399, 0.166667
2.0339, 0.2
14.3951, 0.0909091
1.1438, 0.1
2.21141, 0.125
33.0321, 0.142857
1.19829, 0.2
2.42284, 0.25
0.822021, 0.1
1.25813, 0.111111
2.67818, 0.142857
0.849965, 0.166667
1.32421, 0.2
2.99363, 0.0909091
0.8798, 0.1
1.39739, 0.125
3.39263, 0.142857
0.911754, 0.2
1.47914, 0.25
3.91274, 0.1
0.946067, 0.111111
1.57085, 0.142857
4.62097, 0.166667
0.983006, 0.25
1.67448, 0.0909091
5.63902, 0.111111
1.02289, 0.125
1.79262, 0.166667
7.2317, 0.2
Max=, =MAX(A2
MIN=, =Min(A2
6.33711, 0.333333
1.04406, 0.5
1.858, inf
8.41935, 0.333333
1.08906, 1
2.00432, inf
12.5242, 0.5
1.13804, 1
2.1753, 0.333333
24.4301, 0.5
1.1916, 1
2.37774, 0.333333
472.667, 0.5
1.25031, inf
2.62157, 0.333333
0.84839, 1
1.315, inf
2.92021, 0.5
0.877888, 1
1.38665, 0.333333
3.29557, 0.5
0.909458, inf
1.46642, 0.333333
3.78016, 1
0.94337, inf
1.55581, 0.5
4.43164, 1
0.979817, inf
1.65662, 0.5
5.35279, 1
1.01913, 0.333333
1.77134, 0.5
6.75281, inf
1.06167, 0.333333
1.9027, 1
9.14344, inf
1.10785, 0.5
2.05512, 1
14.135, 0.333333
1.15815, 0.5
2.23371, inf
31.1135, 0.333333
1.2132, 0.5
2.44585, inf
0.832981, 0.333333
1.2736, 1
2.70235, inf
0.8612, 0.5
1.34022, 1
3.01799, 0.333333
0.891358, 0.5
1.4141, inf
3.41703, 0.333333
0.923654, 1
1.49645, inf
3.93609, 0.5
0.958363, 1
1.58888, 0.333333
4.64089, 0.5
0.995688, 1
Max=, =MAX(A2
MIN=, =Min(A2
2.23371, 0.25
1.18504, 0.5
31.1135, 0.2
2.33491, 0.5
1.2132, inf
77.7679, 0.333333
2.44585, inf
1.24265, 0.333333
0.832981, 1
2.56775, 0.25
1.2736, 1
0.846845, 0.25
2.70235, 0.5
1.30604, 0.2
0.8612, 0.5
2.85131, 0.2
1.34022, 0.333333
0.876039, inf
3.01799, 0.333333
1.37616, inf
0.891358, 0.25
3.20521, 1
1.4141, 0.25
0.907241, 0.5
3.41703, 0.2
1.45409, 0.5
0.923654, 0.2
3.65864, 0.333333
1.49645, inf
0.940695, 0.333333
3.93609, inf
1.54133, 0.25
0.958363, 1
4.25966, 0.25
1.58888, 1
0.976658, 0.2
4.64089, 0.5
1.63949, 0.2
0.995688, 0.333333
5.09669, inf
1.69328, 0.333333
1.01542, inf
5.65133, 0.25
1.75079, 1
1.03598, 0.25
6.33914, 1
1.81229, 0.2
1.05733, 0.5
7.21911, 0.2
1.87816, 0.5
1.0796, inf
8.38176, 0.333333
1.94888, inf
1.10282, 0.25
9.98939, 1
2.02522, 0.25
1.12699, 1
12.3523, 0.2
2.10772, 0.5
1.15228, 0.2
Max=, =MAX(A2
MIN=, =Min(A2
1.45409, 0.5
3.65864, 0.333333
0.940695, 0.333333
1.54133, 0.25
4.25966, 0.25
0.976658, 0.2
1.63949, 0.2
5.09669, inf
1.01542, inf
1.75079, 1
6.33914, 1
1.05733, 0.5
1.87816, 0.5
8.38176, 0.333333
1.10282, 0.25
2.02522, 0.25
12.3523, 0.2
1.15228, 0.2
2.19717, inf
23.4592, inf
1.20629, 1
2.4004, 1
229.832, 0.5
1.26554, 0.5
2.64505, 0.333333
0.859525, 0.333333
1.33081, 0.25
2.9443, 0.25
0.889369, 0.2
1.40307, 0.2
3.31984, inf
0.92128, 1
1.4835, 1
3.80438, 0.5
0.955513, 0.5
1.57365, 0.333333
4.45254, 0.333333
0.992335, 0.25
1.67525, 0.25
5.36662, 0.2
1.03205, 0.2
1.79065, inf
6.74853, inf
1.07501, 1
1.92299, 1
9.0879, 0.5
1.12168, 0.333333
2.07614, 0.333333
13.892, 0.25
1.17247, 0.25
2.25569, 0.2
29.4535, 0.2
1.22798, inf
2.4686, inf
0.843893, 1
1.28893, 1
2.72585, 0.5
0.87239, 0.5
1.35613, 0.333333
3.04201, 0.333333
Max=, =MAX(A2
MIN=, =Min(A2
5.38012, 0.2
1.04495, inf
1.80981, inf
6.74462, 1
1.08833, 1
1.94304, 0.5
9.03464, 0.5
1.1354, 0.333333
2.09696, 0.333333
13.6701, 0.25
1.18666, 0.25
2.27737, 0.2
28.003, 0.2
1.24268, inf
2.49131, inf
0.854737, 1
1.30421, 0.5
2.74907, 0.5
0.883568, 0.333333
1.37194, 0.333333
3.06614, 0.25
0.914362, 0.25
1.4471, 0.2
3.4647, 0.2
0.947336, inf
1.5308, inf
3.98225, 1
0.982725, 1
1.6246, 0.5
4.67945, 0.5
1.02084, 0.333333
1.73053, 0.333333
5.67232, 0.25
1.06194, 0.2
1.85101, 0.2
7.19539, inf
1.10641, inf
1.98946, 1
9.83456, 1
1.15471, 0.5
2.14979, 0.5
15.5196, 0.333333
1.20734, 0.333333
2.33823, 0.25
36.6615, 0.25
1.2649, 0.2
2.56245, 0.2
0.867221, inf
1.3282, 1
2.83363, 1
0.896677, 0.5
1.39794, 0.5
3.16884, 0.333333
0.928156, 0.333333
1.47543, 0.25
3.59272, 0.25
0.961879, 0.2
1.56183, 0.2
4.14741, inf
0.998092, inf
Max=, =MAX(A2
MIN=, =Min(A2
1.43565, inf
3.3673, inf
0.944738, 1
1.51739, 1
3.85029, 0.5
0.979675, 0.333333
1.60883, 0.333333
4.49396, 0.25
1.01724, 0.25
1.71194, 0.2
5.39329, 0.2
1.05774, inf
1.82882, inf
6.7422, 1
1.10154, 1
1.96284, 0.5
8.9835, 0.5
1.14905, 0.333333
2.11774, 0.333333
13.4549, 0.25
1.20082, 0.2
2.29882, 0.2
26.7257, inf
1.25735, inf
2.51365, 1
1891.67, 1
1.31936, 0.5
2.77199, 0.5
0.894669, 0.333333
1.38772, 0.333333
3.08951, 0.25
0.925779, 0.25
1.46342, 0.2
3.48798, 0.2
0.959118, inf
1.54776, inf
4.00436, 1
0.99486, 0.5
1.64224, 0.5
4.69908, 0.333333
1.03332, 0.333333
1.74896, 0.25
5.68243, 0.25
1.0748, 0.2
1.87014, 0.2
7.18578, inf
1.1197, inf
2.00937, 1
9.76215, 1
1.16843, 0.5
2.17069, 0.5
15.2159, 0.333333
1.22158, 0.25
2.35978, 0.25
34.3742, 0.2
1.27966, 0.2
2.58484, inf
0.878076, inf
1.34344, 1
2.85656, 1
Max=, =MAX(A2
MIN=, =Min(A2
0.956378, 1
1.53418, 0.5
3.87265, 0.5
0.991659, 0.333333
1.62632, 0.333333
4.51362, 0.25
1.02959, 0.25
1.73005, 0.2
5.40614, 0.2
1.07052, inf
1.84779, inf
6.73826, 1
1.11473, 0.5
1.98247, 0.5
8.93468, 0.333333
1.16268, 0.333333
2.13824, 0.25
13.2522, 0.25
1.21487, 0.2
2.32005, 0.2
25.6135, inf
1.27188, inf
2.53564, 1
369.013, 1
1.33441, 0.5
2.79464, 0.5
0.905755, 0.333333
1.40333, 0.333333
3.11255, 0.25
0.937181, 0.2
1.47962, 0.2
3.51145, inf
0.970817, inf
1.56465, 1
4.02609, 1
1.00691, 0.5
1.65984, 0.5
4.71737, 0.333333
1.04573, 0.333333
1.76717, 0.25
5.69228, 0.25
1.08761, 0.2
1.88922, 0.2
7.17469, inf
1.13296, 1
2.02911, 1
9.69313, 0.5
1.18214, 0.5
2.19129, 0.333333
14.9319, 0.333333
1.23571, 0.25
2.38109, 0.25
32.4446, 0.2
1.29428, 0.2
2.60689, inf
0.888889, inf
1.35859, 1
2.87919, 1
0.918974, 0.5
1.42953, 0.5
Max=, =MAX(A2
MIN=, =Min(A2
1.5508, 0.5
3.89464, 0.5
1.00363, 0.333333
1.6436, 0.333333
4.5329, 0.25
1.04192, 0.2
1.74802, 0.2
5.4199, inf
1.08319, inf
1.86655, 1
6.73444, 1
1.12781, 0.5
2.00192, 0.5
8.89014, 0.333333
1.17619, 0.333333
2.15848, 0.25
13.0609, 0.25
1.22883, 0.2
2.34125, 0.2
24.597, inf
1.28638, 1
2.5574, 1
207.035, 0.5
1.34945, 0.5
2.81738, 0.333333
0.916769, 0.333333
1.4189, 0.25
3.13529, 0.25
0.948504, 0.2
1.4958, 0.2
3.53402, inf
0.982467, inf
1.58137, 1
4.04744, 1
1.01894, 0.5
1.67723, 0.5
4.73528, 0.333333
1.05813, 0.25
1.78525, 0.25
5.70319, 0.2
1.10039, 0.2
1.9081, inf
7.16394, inf
1.14611, 1
2.04868, 1
9.6298, 0.5
1.19573, 0.5
1.22218, inf
2.30314, 1
19.8587, 1
1.27864, 0.5
2.51038, 0.5
67.8776, 0.333333
1.34049, 0.333333
2.75861, 0.25
0.914604, 0.25
1.40852, 0.2
3.06043, 0.2
0.945998, inf
1.48374, inf
Max=, =MAX(A2
MIN=, =Min(A2
19.8587, 1
1.27864, 0.5
2.51038, 0.5
67.8776, 0.333333
1.34049, 0.333333
2.75861, 0.25
0.914604, 0.25
1.40852, 0.2
3.06043, 0.2
0.945998, inf
1.48374, inf
3.43639, 1
0.979544, 0.5
1.56731, 0.5
3.91691, 0.333333
1.01551, 0.333333
1.66081, 0.25
4.5518, 0.25
1.05416, 0.2
1.76596, 0.2
5.43215, inf
1.09581, inf
1.8851, 1
6.73073, 1
1.14083, 0.5
2.02135, 0.5
8.84461, 0.333333
1.18968, 0.25
2.17853, 0.25
12.8806, 0.2
1.24278, 0.2
2.36214, inf
23.6829, inf
1.30076, 1
2.57891, 1
145.813, 0.5
1.36433, 0.5
2.83949, 0.333333
0.927739, 0.333333
1.43433, 0.25
3.15772, 0.25
0.959812, 0.2
1.51181, 0.2
3.55625, inf
0.994101, 1
1.59799, 1
4.06912, 0.5
1.03088, 0.5
1.69454, 0.333333
4.75284, 0.333333
1.07043, 0.25
1.8033, 0.25
5.71256, 0.2
1.11308, 0.2
1.92675, inf
7.15351, inf
1.1592, 1
2.06821, 1
9.56592, 0.5
1.20929, 0.333333
